CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
3101904,Alpinópolis,MG,534.91,692
4204194,Chapadão do Lageado,SC,534.88,693
4212809,Balneário Piçarras,SC,534.82,694
3542305,Redenção da Serra,SP,534.8,695
3519071,Hortolândia,SP,534.79,696
4303673,Campestre da Serra,RS,534.74,697
4316436,Saldanha Marinho,RS,534.68,698
3104304,Areado,MG,534.67,699
3541802,Queiroz,SP,534.6,700
3161205,São Francisco de Paula,MG,534.57,701
2704302,Maceió,AL,534.51,702
4215901,São Bonifácio,SC,534.43,703
4125605,São Mateus do Sul,PR,534.42,704
3161908,São Gonçalo do Rio Abaixo,MG,534.42,705
3527504,Lucianópolis,SP,534.4,706
3152006,Pompéu,MG,534.38,707
3300308,Barra do Piraí,RJ,534.34,708
3534005,Onda Verde,SP,534.33,709
4319802,São Vicente do Sul,RS,534.29,710
4211009,Mondaí,SC,534.29,711
3123700,Engenheiro Caldas,MG,534.27,712
4101309,Antônio Olinto,PR,534.25,713
3301108,Cantagalo,RJ,534.22,714
3156304,Rodeiro,MG,534.18,715
4109906,Icaraíma,PR,534.17,716
3525102,Jardinópolis,SP,534.08,717
2506301,Guarabira,PB,534.08,718
4312658,Não-Me-Toque,RS,534.05,719
3144201,Nacip Raydan,MG,533.96,720
4205159,Doutor Pedrinho,SC,533.89,721
3118502,Consolação,MG,533.88,722
3122108,Divino das Laranjeiras,MG,533.83,723
2408904,Parelhas,RN,533.81,724
2931350,Teixeira de Freitas,BA,533.76,725
3303203,Nilópolis,RJ,533.74,726
3551306,Sebastianópolis do Sul,SP,533.73,727
4319208,São Nicolau,RS,533.72,728
4303400,Caiçara,RS,533.62,729
3517505,Guapiaçu,SP,533.61,730
3554508,Tietê,SP,533.55,731
3513702,Descalvado,SP,533.5,732
3516705,Garça,SP,533.46,733
2603900,Carnaíba,PE,533.45,734
3556453,Vargem Grande Paulista,SP,533.4,735
4212106,Palmitos,SC,533.39,736
4206702,Herval d'Oeste,SC,533.33,737
4125506,São José dos Pinhais,PR,533.32,738
5107925,Sorriso,MT,533.31,739
4306809,Encantado,RS,533.31,740
4215208,Romelândia,SC,533.28,741
3554805,Tremembé,SP,533.2,742
3169356,Três Marias,MG,533.2,743
3525706,José Bonifácio,SP,533.18,744
3132206,Itaguara,MG,533.18,745
5008305,Três Lagoas,MS,533.14,746
3542404,Regente Feijó,SP,533.11,747
4105508,Cianorte,PR,533.09,748
2516151,Sossêgo,PB,533.09,749
4301909,Barra do Ribeiro,RS,533.05,750
3108107,Bonfim,MG,533,751
3134202,Ituiutaba,MG,532.98,752
2513943,São Domingos do Cariri,PB,532.98,753
3105905,Barroso,MG,532.93,754
4318705,São Leopoldo,RS,532.91,755
4205506,Fraiburgo,SC,532.91,756
4314407,Pelotas,RS,532.9,757
4310702,Itatiba do Sul,RS,532.89,758
3103801,Arapuá,MG,532.88,759
2932903,Valença,BA,532.85,760
3535903,Paranapuã,SP,532.78,761
4117909,Palotina,PR,532.75,762
3547700,Santo Anastácio,SP,532.72,763
3509601,Campo Limpo Paulista,SP,532.72,764
4217253,São Pedro de Alcântara,SC,532.71,765
5217401,Pires do Rio,GO,532.66,766
3127388,Goianá,MG,532.66,767
3526506,Lavínia,SP,532.62,768
3508504,Caçapava,SP,532.61,769
2918704,Lafaiete Coutinho,BA,532.56,770
3532058,Motuca,SP,532.47,771
5205109,Catalão,GO,532.46,772
2910800,Feira de Santana,BA,532.45,773
3162203,São João Batista do Glória,MG,532.45,774
3101706,Almenara,MG,532.43,775
3146404,Paineiras,MG,532.43,776
3553807,Taquarituba,SP,532.39,777
3510005,Cândido Mota,SP,532.39,778
4104204,Campo Largo,PR,532.37,779
4321501,Torres,RS,532.36,780
3556404,Vargem Grande do Sul,SP,532.34,781
2913606,Ilhéus,BA,532.33,782
2913903,Ipiaú,BA,532.31,783
4300570,Alto Feliz,RS,532.31,784
3300159,Aperibé,RJ,532.31,785
4302220,Boa Vista do Cadeado,RS,532.3,786
4312807,Nova Araçá,RS,532.29,787
3535200,Palmeira d'Oeste,SP,532.26,788
3504206,Auriflama,SP,532.23,789
3110004,Caeté,MG,532.22,790
3111002,Campestre,MG,532.16,791
4305116,Centenário,RS,532.13,792
4309209,Gravataí,RS,532.1,793
3542909,Ribeirão Bonito,SP,532.07,794
4303707,Campina das Missões,RS,532,795
5211503,Itumbiara,GO,531.97,796
3520103,Igarapava,SP,531.92,797
4321626,Travesseiro,RS,531.92,798
2307304,Juazeiro do Norte,CE,531.9,799
2804458,Nossa Senhora Aparecida,SE,531.9,800
4310330,Imbé,RS,531.87,801
2926608,Ribeira do Pombal,BA,531.81,802
3527702,Luiziânia,SP,531.81,803
3557006,Votorantim,SP,531.79,804
3171006,Vazante,MG,531.78,805
4214300,Rancho Queimado,SC,531.76,806
3122603,Dom Joaquim,MG,531.76,807
4103800,Cambira,PR,531.73,808
4113304,Laranjeiras do Sul,PR,531.69,809
3148301,Paula Cândido,MG,531.69,810
3151206,Pirapora,MG,531.68,811
3203908,Nova Venécia,ES,531.67,812
4315206,Putinga,RS,531.66,813
4117255,Nova Prata do Iguaçu,PR,531.56,814
5107909,Sinop,MT,531.54,815
3108206,Bonfinópolis de Minas,MG,531.41,816
4317756,Santo Antônio do Planalto,RS,531.4,817
3537909,Pilar do Sul,SP,531.37,818
3100906,Águas Formosas,MG,531.36,819
3530300,Mirassol,SP,531.32,820
4110953,Itaipulândia,PR,531.31,821
5200100,Abadiânia,GO,531.28,822
2616407,Vitória de Santo Antão,PE,531.27,823
5206404,Crixás,GO,531.26,824
2927903,Santa Inês,BA,531.24,825
4102406,Bandeirantes,PR,531.22,826
2412609,São Paulo do Potengi,RN,531.21,827
2922003,Mucuri,BA,531.18,828
4320305,Selbach,RS,531.18,829
3138807,Luz,MG,531.16,830
3155504,Rio Paranaíba,MG,531.13,831
4125704,São Miguel do Iguaçu,PR,531.13,832
4109302,Guaraniaçu,PR,531.11,833
3143807,Munhoz,MG,531.1,834
4203808,Canoinhas,SC,531.09,835
4314159,Paverama,RS,531.08,836
4302600,Braga,RS,531.01,837
3535507,Paraguaçu Paulista,SP,530.99,838
2612000,Sairé,PE,530.99,839
3306206,Vassouras,RJ,530.97,840
3140001,Mariana,MG,530.97,841
3143203,Monte Santo de Minas,MG,530.95,842
3556354,Vargem,SP,530.94,843
4305603,Colorado,RS,530.94,844
4107538,Entre Rios do Oeste,PR,530.94,845
3117801,Conceição dos Ouros,MG,530.91,846
5210208,Iporá,GO,530.9,847
4204251,Cocal do Sul,SC,530.9,848
3536703,Pederneiras,SP,530.88,849
4117206,Nova Olímpia,PR,530.85,850
3149903,Perdões,MG,530.83,851
3162948,São José da Barra,MG,530.83,852
3159209,Santa Rita de Caldas,MG,530.82,853
3130507,Ilicínea,MG,530.8,854
3156452,Rosário da Limeira,MG,530.79,855
4122404,Rolândia,PR,530.78,856
4124400,Santo Antônio do Sudoeste,PR,530.74,857
4304200,Candelária,RS,530.72,858
4214151,Princesa,SC,530.7,859
4127304,Terra Rica,PR,530.66,860
3515657,Fernão,SP,530.63,861
3128402,Guarani,MG,530.62,862
1709500,Gurupi,TO,530.62,863
3130309,Iguatama,MG,530.6,864
4312906,Nova Bassano,RS,530.59,865
3516101,Florínea,SP,530.57,866
4317400,Santiago,RS,530.54,867
3300605,Bom Jesus do Itabapoana,RJ,530.53,868
2503704,Cajazeiras,PB,530.52,869
3516903,General Salgado,SP,530.51,870
4210803,Meleiro,SC,530.48,871
3150158,Piedade de Caratinga,MG,530.48,872
4111209,Itapejara d'Oeste,PR,530.47,873
3305208,São Pedro da Aldeia,RJ,530.45,874
3541604,Promissão,SP,530.42,875
3304904,São Gonçalo,RJ,530.39,876
3538907,Pirajuí,SP,530.38,877
3162955,São José da Lapa,MG,530.34,878
4120804,Quatro Barras,PR,530.33,879
3132602,Itamarati de Minas,MG,530.29,880
3537800,Piedade,SP,530.28,881
4112009,Jaguariaíva,PR,530.27,882
3302007,Itaguaí,RJ,530.21,883
3204906,São Mateus,ES,530.19,884
3163805,São Miguel do Anta,MG,530.11,885
4200606,Águas Mornas,SC,530.09,886
2904605,Brumado,BA,530.08,887
3531407,Monte Aprazível,SP,530.08,888
4315602,Rio Grande,RS,530.07,889
3529500,Mendonça,SP,530.05,890
3511409,Cerqueira César,SP,530.03,891
3500501,Águas de Lindóia,SP,530.01,892
3123601,Elói Mendes,MG,530,893
4304408,Canela,RS,529.96,894
4321436,Terra de Areia,RS,529.94,895
4119004,Pérola d'Oeste,PR,529.94,896
4320701,Sobradinho,RS,529.92,897
3550902,São Simão,SP,529.89,898
3304151,Quissamã,RJ,529.83,899
4320107,Sarandi,RS,529.67,900
4314472,Pinhal Grande,RS,529.65,901
3515186,Espírito Santo do Pinhal,SP,529.61,902
2405801,João Câmara,RN,529.58,903
3512308,Conchas,SP,529.54,904
4305157,Cerro Grande,RS,529.52,905
2917508,Jacobina,BA,529.51,906
3172202,Wenceslau Braz,MG,529.51,907
3103504,Araguari,MG,529.49,908
4216305,São João Batista,SC,529.49,909
3116704,Coimbra,MG,529.47,910
4215703,Santo Amaro da Imperatriz,SC,529.47,911
3301876,Iguaba Grande,RJ,529.46,912
3552809,Taboão da Serra,SP,529.45,913
4308904,Getúlio Vargas,RS,529.45,914
3541000,Praia Grande,SP,529.43,915
3139607,Mantena,MG,529.42,916
1502400,Castanhal,PA,529.41,917
4111506,Ivaiporã,PR,529.36,918
3127602,Gouveia,MG,529.36,919
2900702,Alagoinhas,BA,529.33,920
5006200,Nova Andradina,MS,529.3,921
4219705,Xaxim,SC,529.28,922
3169406,Três Pontas,MG,529.26,923
3528106,Macaubal,SP,529.25,924
4109807,Ibiporã,PR,529.24,925
2510808,Patos,PB,529.22,926
4304606,Canoas,RS,529.16,927
4317509,Santo Ângelo,RS,529.14,928
4311908,Marcelino Ramos,RS,529.13,929
3205036,Vargem Alta,ES,529.12,930
3149705,Perdigão,MG,529.11,931
3144003,Mutum,MG,529.08,932
3156809,Sabinópolis,MG,529.06,933
3204955,São Roque do Canaã,ES,529.05,934
2612505,Santa Cruz do Capibaribe,PE,529.01,935
3170057,Ubaporanga,MG,529.01,936
2611101,Petrolina,PE,528.95,937
3156908,Sacramento,MG,528.95,938
3501301,Álvares Machado,SP,528.92,939
3168903,Tiros,MG,528.92,940
3501152,Alumínio,SP,528.89,941
3127206,Funilândia,MG,528.83,942
5205208,Caturaí,GO,528.82,943
3114709,Carvalhópolis,MG,528.81,944
3551009,São Vicente,SP,528.8,945
3519600,Ibitinga,SP,528.77,946
5007695,São Gabriel do Oeste,MS,528.76,947
4303905,Campo Bom,RS,528.74,948
3129202,Heliodora,MG,528.65,949
5212105,Joviânia,GO,528.65,950
4306304,David Canabarro,RS,528.65,951
3518800,Guarulhos,SP,528.62,952
4114351,Manfrinópolis,PR,528.61,953
3131208,Ipanema,MG,528.59,954
3518503,Guareí,SP,528.56,955
4104501,Capanema,PR,528.56,956
4209508,Laurentino,SC,528.55,957
3202603,Iconha,ES,528.55,958
4208302,Itapema,SC,528.51,959
3101631,Alfredo Vasconcelos,MG,528.49,960
3104502,Arinos,MG,528.47,961
3112000,Candeias,MG,528.43,962
3134806,Jacuí,MG,528.4,963
3156106,Ritápolis,MG,528.39,964
5100250,Alta Floresta,MT,528.37,965
4303004,Cachoeira do Sul,RS,528.33,966
3115359,Catas Altas,MG,528.33,967
4211256,Morro Grande,SC,528.3,968
3522406,Itapeva,SP,528.22,969
3106309,Belo Oriente,MG,528.22,970
4303103,Cachoeirinha,RS,528.18,971
1400407,Normandia,RR,528.16,972
3305406,Sapucaia,RJ,528.15,973
4103354,Braganey,PR,528.1,974
4316105,Ronda Alta,RS,528.1,975
2802106,Estância,SE,527.98,976
3541505,Presidente Venceslau,SP,527.9,977
4118907,Pérola,PR,527.78,978
3108008,Bom Sucesso,MG,527.76,979
4211702,Orleans,SC,527.67,980
4206207,Gravatal,SC,527.67,981
3306107,Valença,RJ,527.66,982
2925303,Porto Seguro,BA,527.65,983
3502408,Anhumas,SP,527.63,984
3123205,Dores do Indaiá,MG,527.61,985
3109600,Cachoeira da Prata,MG,527.61,986
2506004,Esperança,PB,527.59,987
3305554,Seropédica,RJ,527.56,988
3545001,Salesópolis,SP,527.54,989
4308854,Gentil,RS,527.53,990
3502200,Angatuba,SP,527.51,991
4217600,Siderópolis,SC,527.47,992
4322558,Vanini,RS,527.47,993
3133006,Itamonte,MG,527.46,994
3136405,Joaquim Felício,MG,527.45,995
3550803,São Sebastião da Grama,SP,527.41,996
3159803,Santa Vitória,MG,527.34,997
3154200,Resende Costa,MG,527.31,998
4316428,Sagrada Família,RS,527.3,999
2928703,Santo Antônio de Jesus,BA,527.28,1000
3157807,Santa Luzia,MG,527.14,1001
5208608,Goianésia,GO,527.14,1002
3147402,Paraopeba,MG,527.13,1003
2305506,Iguatu,CE,527.08,1004
4311700,Machadinho,RS,527.08,1005
4118451,Pato Bragado,PR,527.01,1006
3556958,Vitória Brasil,SP,527,1007
3142601,Monsenhor Paulo,MG,526.99,1008
3505807,Bastos,SP,526.96,1009
4208500,Ituporanga,SC,526.95,1010
4105904,Colorado,PR,526.94,1011
3169703,Turmalina,MG,526.92,1012
3551504,Serrana,SP,526.9,1013
2807105,Simão Dias,SE,526.85,1014
3502705,Apiaí,SP,526.82,1015
4114203,Mandaguari,PR,526.82,1016
3538600,Piracaia,SP,526.82,1017
3165800,Senador José Bento,MG,526.81,1018
4217303,Saudades,SC,526.79,1019
4205100,Dona Emma,SC,526.74,1020
3526407,Laranjal Paulista,SP,526.68,1021
3551603,Serra Negra,SP,526.67,1022
4119152,Pinhais,PR,526.61,1023
4128203,União da Vitória,PR,526.55,1024
3528809,Maracaí,SP,526.55,1025
4310553,Itacurubi,RS,526.55,1026
3303005,Miracema,RJ,526.53,1027
3111804,Canápolis,MG,526.47,1028
3133709,Itatiaiuçu,MG,526.47,1029
3121407,Desterro de Entre Rios,MG,526.46,1030
4204178,Cerro Negro,SC,526.42,1031
3556008,Urupês,SP,526.35,1032
5211909,Jataí,GO,526.32,1033
4216909,São Lourenço do Oeste,SC,526.26,1034
4310108,Igrejinha,RS,526.12,1035
2516201,Sousa,PB,526.07,1036
3107109,Boa Esperança,MG,526.06,1037
3105301,Bandeira do Sul,MG,526.06,1038
5105259,Lucas do Rio Verde,MT,526.03,1039
5218805,Rio Verde,GO,526.03,1040
3305000,São João da Barra,RJ,526,1041
3115409,Catas Altas da Noruega,MG,525.99,1042
3170750,Varjão de Minas,MG,525.96,1043
3528403,Mairinque,SP,525.9,1044
4304705,Carazinho,RS,525.89,1045
4107207,Dois Vizinhos,PR,525.85,1046
3131505,Ipuiúna,MG,525.77,1047
4211603,Nova Veneza,SC,525.74,1048
4113502,Loanda,PR,525.72,1049
4102000,Assis Chateaubriand,PR,525.65,1050
4213906,Presidente Castello Branco,SC,525.61,1051
2804508,Nossa Senhora da Glória,SE,525.59,1052
4319307,São Paulo das Missões,RS,525.58,1053
3117603,Conceição do Pará,MG,525.58,1054
4316451,Salto do Jacuí,RS,525.53,1055
4219002,Urussanga,SC,525.49,1056
3112307,Capelinha,MG,525.46,1057
2916005,Itanhém,BA,525.46,1058
3150901,Piranguçu,MG,525.45,1059
3503703,Ariranha,SP,525.44,1060
3507803,Brodowski,SP,525.38,1061
3146503,Pains,MG,525.35,1062
3510500,Caraguatatuba,SP,525.31,1063
4124806,São João,PR,525.31,1064
4208450,Itapoá,SC,525.29,1065
4313060,Nova Hartz,RS,525.26,1066
2207702,Parnaíba,PI,525.25,1067
3528502,Mairiporã,SP,525.24,1068
2606002,Garanhuns,PE,525.17,1069
4219200,Vidal Ramos,SC,525.13,1070
2406700,Lajes,RN,525.12,1071
5218508,Quirinópolis,GO,525.12,1072
3162252,São João da Lagoa,MG,525.12,1073
4101804,Araucária,PR,525.08,1074
4217006,São Ludgero,SC,525.08,1075
4117701,Palmeira,PR,525.03,1076
4125407,São José da Boa Vista,PR,525.01,1077
3555406,Ubatuba,SP,524.97,1078
4201000,Anita Garibaldi,SC,524.97,1079
2922300,Muritiba,BA,524.94,1080
4311239,Lagoa Bonita do Sul,RS,524.93,1081
3143005,Monte Belo,MG,524.93,1082
4216206,São Francisco do Sul,SC,524.92,1083
4307559,Estação,RS,524.9,1084
1100122,Ji-Paraná,RO,524.86,1085
3171204,Vespasiano,MG,524.86,1086
3303500,Nova Iguaçu,RJ,524.84,1087
2924009,Paulo Afonso,BA,524.81,1088
4215554,Santa Helena,SC,524.81,1089
3120409,Cristiano Otoni,MG,524.8,1090
4102901,Bituruna,PR,524.79,1091
3304110,Porto Real,RJ,524.75,1092
3128600,Guarda-Mor,MG,524.75,1093
3119302,Coromandel,MG,524.74,1094
2916401,Itapetinga,BA,524.66,1095
3163003,São José da Safira,MG,524.66,1096
4108601,Goioerê,PR,524.66,1097
3127107,Frutal,MG,524.59,1098
3542107,Rafard,SP,524.51,1099
3170651,Vargem Grande do Rio Pardo,MG,524.49,1100
2407203,Macau,RN,524.47,1101
2909802,Cruz das Almas,BA,524.44,1102
3131406,Ipiaçu,MG,524.44,1103
3547304,Santana de Parnaíba,SP,524.43,1104
1500800,Ananindeua,PA,524.42,1105
4305959,Cotiporã,RS,524.42,1106
3159357,Santa Rita de Minas,MG,524.39,1107
4321600,Tramandaí,RS,524.36,1108
2501203,Areial,PB,524.35,1109
5215306,Orizona,GO,524.34,1110
3106408,Belo Vale,MG,524.31,1111
3534757,Ouroeste,SP,524.22,1112
4307708,Esteio,RS,524.19,1113
3525508,Joanópolis,SP,524.19,1114
3148707,Pedra Azul,MG,524.18,1115
3118403,Conselheiro Pena,MG,524.15,1116
4312708,Nonoai,RS,524.15,1117
3135100,Janaúba,MG,524.08,1118
4314076,Passo do Sobrado,RS,524.05,1119
3550001,São Luís do Paraitinga,SP,524.05,1120
3136306,João Pinheiro,MG,524.04,1121
2514909,São Mamede,PB,524.03,1122
4300059,Água Santa,RS,523.88,1123
3150802,Piranga,MG,523.88,1124
3147006,Paracatu,MG,523.81,1125
3117207,Conceição das Pedras,MG,523.81,1126
4204806,Curitibanos,SC,523.74,1127
3117504,Conceição do Mato Dentro,MG,523.71,1128
3147501,Passabém,MG,523.7,1129
3522208,Itapecerica da Serra,SP,523.57,1130
3168101,Tapira,MG,523.51,1131
3140209,Maripá de Minas,MG,523.5,1132
3524006,Itupeva,SP,523.48,1133
3533700,Ocauçu,SP,523.48,1134
4217154,São Miguel da Boa Vista,SC,523.43,1135
3301702,Duque de Caxias,RJ,523.42,1136
4207809,Irani,SC,523.38,1137
4106308,Corbélia,PR,523.33,1138
2931053,Tanque Novo,BA,523.33,1139
4319505,São Sebastião do Caí,RS,523.3,1140
3157708,Santa Juliana,MG,523.29,1141
4306072,Cristal do Sul,RS,523.29,1142
4321477,Tiradentes do Sul,RS,523.28,1143
3541703,Quatá,SP,523.24,1144
4301602,Bagé,RS,523.23,1145
2803500,Lagarto,SE,523.21,1146
3132503,Itamarandiba,MG,523.2,1147
3126802,Frei Gaspar,MG,523.19,1148
3125903,Ferros,MG,523.19,1149
5003801,Fátima do Sul,MS,523.15,1150
2312908,Sobral,CE,523.14,1151
4117602,Palmas,PR,523.13,1152
2911204,Gandu,BA,523.12,1153
3550209,São Miguel Arcanjo,SP,523.11,1154
5005707,Naviraí,MS,523.11,1155
2615706,Triunfo,PE,523.08,1156
3539004,Pirangi,SP,523.08,1157
3121506,Desterro do Melo,MG,523.05,1158
3501004,Altinópolis,SP,522.95,1159
3122900,Dona Eusébia,MG,522.93,1160
3102506,Amparo do Serra,MG,522.92,1161
4207577,Iomerê,SC,522.91,1162
4212502,Penha,SC,522.9,1163
3508801,Cafelândia,SP,522.85,1164
4307609,Estância Velha,RS,522.83,1165
3129509,Ibiá,MG,522.83,1166
2505907,Emas,PB,522.8,1167
4322533,Vale do Sol,RS,522.77,1168
2906600,Candiba,BA,522.69,1169
3304300,Rio Bonito,RJ,522.66,1170
3102902,Antônio Carlos,MG,522.66,1171
3504602,Bady Bassitt,SP,522.64,1172
3552403,Sumaré,SP,522.63,1173
4315453,Relvado,RS,522.63,1174
3108701,Brás Pires,MG,522.63,1175
3138625,Limeira do Oeste,MG,522.62,1176
4104659,Carambeí,PR,522.61,1177
3128303,Guaranésia,MG,522.6,1178
3140704,Mateus Leme,MG,522.57,1179
4203956,Capivari de Baixo,SC,522.55,1180
4210209,Major Gercino,SC,522.55,1181
3554755,Trabiju,SP,522.45,1182
3522109,Itanhaém,SP,522.42,1183
4322525,Vale Verde,RS,522.41,1184
4316600,Sananduva,RS,522.37,1185
3512803,Cosmópolis,SP,522.36,1186
3546801,Santa Isabel,SP,522.35,1187
4218806,Turvo,SC,522.35,1188
2111300,São Luís,MA,522.31,1189
4114708,Maria Helena,PR,522.3,1190
3539806,Poá,SP,522.24,1191
3145877,Orizânia,MG,522.22,1192
4323606,Vista Alegre do Prata,RS,522.21,1193
4111407,Ivaí,PR,522.16,1194
4201901,Aurora,SC,522.11,1195
3135407,Jeceaba,MG,522.1,1196
2615300,Timbaúba,PE,522.08,1197
3547403,Santa Rita d'Oeste,SP,522.08,1198
2411205,Santa Cruz,RN,522.07,1199
3553302,Tambaú,SP,522.02,1200
3153608,Prudente de Morais,MG,521.98,1201
4208955,Jardinópolis,SC,521.95,1202
4312005,Mariano Moro,RS,521.94,1203
4312617,Muitos Capões,RS,521.91,1204
2105302,Imperatriz,MA,521.89,1205
4116604,Nova América da Colina,PR,521.85,1206
3133600,Itapeva,MG,521.82,1207
3540804,Potirendaba,SP,521.79,1208
4212239,Paraíso,SC,521.76,1209
3108404,Botelhos,MG,521.74,1210
3122504,Dom Cavati,MG,521.73,1211
4309308,Guaíba,RS,521.72,1212
5221809,Urutaí,GO,521.72,1213
3510807,Casa Branca,SP,521.72,1214
3524709,Jaguariúna,SP,521.7,1215
4117222,Nova Santa Rosa,PR,521.7,1216
3503901,Arujá,SP,521.65,1217
5221601,Uruaçu,GO,521.62,1218
3142106,Miradouro,MG,521.6,1219
3518602,Guariba,SP,521.56,1220
4120002,Porecatu,PR,521.51,1221
3111606,Campos Gerais,MG,521.4,1222
4208005,Itá,SC,521.4,1223
4301206,Arroio do Tigre,RS,521.38,1224
3124500,Estiva,MG,521.35,1225
3512407,Cordeirópolis,SP,521.34,1226
3533106,Nova Guataporanga,SP,521.31,1227
3517802,Guaraçaí,SP,521.28,1228
3301306,Casimiro de Abreu,RJ,521.25,1229
3120805,Cruzília,MG,521.24,1230
3527306,Louveira,SP,521.21,1231
4316006,Rolante,RS,521.19,1232
4306205,Cruzeiro do Sul,RS,521.18,1233
3510203,Capão Bonito,SP,521.17,1234
3531209,Monte Alegre do Sul,SP,521.17,1235
4104907,Castro,PR,521.14,1236
3545159,Saltinho,SP,521.13,1237
3157252,Santa Bárbara do Leste,MG,521.1,1238
4206405,Guaraciaba,SC,521.09,1239
3513801,Diadema,SP,521,1240
4321667,Três Cachoeiras,RS,520.97,1241
2509701,Monteiro,PB,520.95,1242
4314555,Pirapó,RS,520.95,1243
3107307,Bocaiúva,MG,520.91,1244
3552700,Tabatinga,SP,520.87,1245
3161502,São Geraldo,MG,520.86,1246
3521903,Itajobi,SP,520.84,1247
2600104,Afogados da Ingazeira,PE,520.83,1248
5220603,Silvânia,GO,520.73,1249
4203600,Campos Novos,SC,520.67,1250
3531902,Morro Agudo,SP,520.6,1251
3130101,Igarapé,MG,520.59,1252
3136603,Nova União,MG,520.56,1253
3539509,Pitangueiras,SP,520.55,1254
3158409,Santana de Cataguases,MG,520.55,1255
3148806,Pedra do Anta,MG,520.55,1256
3111309,Campo do Meio,MG,520.5,1257
3520301,Iguape,SP,520.5,1258
4216354,São João do Itaperiú,SC,520.45,1259
4215307,Salete,SC,520.42,1260
3544509,Rubinéia,SP,520.38,1261
3114006,Carmo da Mata,MG,520.38,1262
5101803,Barra do Garças,MT,520.34,1263
4209854,Lindóia do Sul,SC,520.33,1264
3540606,Porto Feliz,SP,520.29,1265
4216701,São José do Cedro,SC,520.26,1266
3537107,Pedreira,SP,520.24,1267
3508702,Caconde,SP,520.22,1268
3128808,Guidoval,MG,520.22,1269
3531803,Monte Mor,SP,520.21,1270
4307500,Espumoso,RS,520.21,1271
3120607,Crucilândia,MG,520.2,1272
2612208,Salgueiro,PE,520.17,1273
5213103,Mineiros,GO,520.15,1274
3202900,Itarana,ES,520.15,1275
2601201,Arcoverde,PE,520.1,1276
2407104,Macaíba,RN,520.09,1277
3544251,Rosana,SP,520.08,1278
3119906,Córrego do Bom Jesus,MG,520.03,1279
4305975,Coxilha,RS,520.02,1280
4128658,Virmond,PR,520.02,1281
2930105,Senhor do Bonfim,BA,519.99,1282
3120003,Córrego Novo,MG,519.98,1283
2310803,Pereiro,CE,519.97,1284
4302154,Boa Vista das Missões,RS,519.97,1285
4206009,Governador Celso Ramos,SC,519.93,1286
3130903,Inhapim,MG,519.93,1287
3305703,Sumidouro,RJ,519.86,1288
4306106,Cruz Alta,RS,519.81,1289
3303856,Paty do Alferes,RJ,519.79,1290
3515194,Espírito Santo do Turvo,SP,519.78,1291
3500808,Alfredo Marcondes,SP,519.78,1292
5106224,Nova Mutum,MT,519.76,1293
5005400,Maracaju,MS,519.73,1294
3541208,Presidente Bernardes,SP,519.73,1295
4114500,Manoel Ribas,PR,519.71,1296
4314704,Planalto,RS,519.66,1297
3509403,Cajuru,SP,519.65,1298
4103701,Cambé,PR,519.62,1299
5209457,Guarinos,GO,519.61,1300
2904902,Cachoeira,BA,519.57,1301
4203501,Campo Erê,SC,519.57,1302
4210001,Luiz Alves,SC,519.55,1303
4114807,Marialva,PR,519.53,1304
2402204,Canguaretama,RN,519.51,1305
4203907,Capinzal,SC,519.51,1306
4323804,Xangri-lá,RS,519.51,1307
4211876,Paial,SC,519.5,1308
4306320,Derrubadas,RS,519.47,1309
3542206,Rancharia,SP,519.46,1310
