CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank
3532306,Natividade da Serra,SP,526.27,685
4217709,Sombrio,SC,526.26,686
4313904,Panambi,RS,526.26,687
3202405,Guarapari,ES,526.23,688
2903201,Barreiras,BA,526.21,689
4300109,Agudo,RS,526.15,690
4318481,São José do Hortêncio,RS,526.15,691
2208007,Picos,PI,526.14,692
2604106,Caruaru,PE,526.13,693
4315602,Rio Grande,RS,526.1,694
4316451,Salto do Jacuí,RS,526.1,695
4311239,Lagoa Bonita do Sul,RS,526.06,696
4303905,Campo Bom,RS,526.05,697
3156304,Rodeiro,MG,526.03,698
4105904,Colorado,PR,526,699
3545803,Santa Bárbara d'Oeste,SP,525.99,700
2904605,Brumado,BA,525.92,701
3151008,Piranguinho,MG,525.92,702
3203908,Nova Venécia,ES,525.88,703
3146404,Paineiras,MG,525.87,704
3503356,Arco-Íris,SP,525.85,705
4301925,Barra do Rio Azul,RS,525.82,706
3148806,Pedra do Anta,MG,525.8,707
2512101,Pombal,PB,525.74,708
3555109,Tupi Paulista,SP,525.71,709
4300208,Ajuricaba,RS,525.58,710
3140407,Marmelópolis,MG,525.57,711
3163201,São José do Alegre,MG,525.56,712
5208905,Goiás,GO,525.53,713
3150604,Piracema,MG,525.53,714
3142106,Miradouro,MG,525.53,715
3134608,Jaboticatubas,MG,525.52,716
3103504,Araguari,MG,525.51,717
5210208,Iporá,GO,525.43,718
3300233,Armação dos Búzios,RJ,525.4,719
3502200,Angatuba,SP,525.39,720
4307450,Esperança do Sul,RS,525.33,721
3169000,Tocantins,MG,525.32,722
4216701,São José do Cedro,SC,525.32,723
3502101,Andradina,SP,525.31,724
4319604,São Sepé,RS,525.31,725
3203502,Montanha,ES,525.27,726
2307601,Limoeiro do Norte,CE,525.23,727
4320909,Tapejara,RS,525.18,728
3123908,Entre Rios de Minas,MG,525.07,729
3552601,Tabapuã,SP,525,730
4109401,Guarapuava,PR,524.97,731
4305306,Chapada,RS,524.95,732
3121902,Divinésia,MG,524.95,733
4126355,Serranópolis do Iguaçu,PR,524.94,734
4313359,Nova Roma do Sul,RS,524.93,735
4317954,Santo Expedito do Sul,RS,524.93,736
3542602,Registro,SP,524.92,737
4323358,Vila Lângaro,RS,524.91,738
4320578,Sete de Setembro,RS,524.83,739
3301504,Cordeiro,RJ,524.8,740
4300703,Anta Gorda,RS,524.79,741
4124400,Santo Antônio do Sudoeste,PR,524.72,742
4305702,Condor,RS,524.72,743
3110608,Cambuí,MG,524.65,744
3513009,Cotia,SP,524.64,745
3537800,Piedade,SP,524.59,746
2510808,Patos,PB,524.53,747
3160702,Santos Dumont,MG,524.52,748
4319000,São Marcos,RS,524.5,749
3524709,Jaguariúna,SP,524.48,750
3546702,Santa Gertrudes,SP,524.46,751
3155207,Rio Espera,MG,524.46,752
4105508,Cianorte,PR,524.38,753
3169307,Três Corações,MG,524.37,754
3202900,Itarana,ES,524.34,755
3103405,Araçuaí,MG,524.32,756
3156908,Sacramento,MG,524.32,757
3538808,Piraju,SP,524.31,758
4310405,Independência,RS,524.25,759
4303509,Camaquã,RS,524.18,760
4316006,Rolante,RS,524.14,761
3120805,Cruzília,MG,524.14,762
4127205,Terra Boa,PR,524.12,763
4305959,Cotiporã,RS,524.05,764
2503704,Cajazeiras,PB,524.03,765
1709500,Gurupi,TO,524.03,766
3549250,São João de Iracema,SP,523.99,767
4106407,Cornélio Procópio,PR,523.97,768
3128501,Guarará,MG,523.97,769
2408003,Mossoró,RN,523.94,770
5217401,Pires do Rio,GO,523.93,771
2919553,Luís Eduardo Magalhães,BA,523.91,772
3507001,Boituva,SP,523.87,773
3127206,Funilândia,MG,523.8,774
4308706,Gaurama,RS,523.75,775
3505500,Barretos,SP,523.72,776
3101201,Aiuruoca,MG,523.72,777
4321477,Tiradentes do Sul,RS,523.7,778
5218805,Rio Verde,GO,523.64,779
1501402,Belém,PA,523.58,780
4101408,Apucarana,PR,523.57,781
4104204,Campo Largo,PR,523.54,782
3533403,Nova Odessa,SP,523.52,783
2402006,Caicó,RN,523.44,784
5211503,Itumbiara,GO,523.4,785
2611101,Petrolina,PE,523.38,786
4112801,Joaquim Távora,PR,523.37,787
4303103,Cachoeirinha,RS,523.27,788
3547601,Santa Rosa de Viterbo,SP,523.21,789
4322186,Tupanci do Sul,RS,523.2,790
4306320,Derrubadas,RS,523.08,791
4202578,Bom Jesus do Oeste,SC,523.05,792
3512308,Conchas,SP,523.03,793
4125506,São José dos Pinhais,PR,523.01,794
3128006,Guanhães,MG,522.98,795
4306452,Dois Lajeados,RS,522.95,796
3552304,Sud Mennucci,SP,522.92,797
4315008,Porto Lucena,RS,522.88,798
4312476,Morro Reuter,RS,522.81,799
4320008,Sapucaia do Sul,RS,522.72,800
2607703,Itapetim,PE,522.66,801
4312153,Mato Leitão,RS,522.64,802
3513504,Cubatão,SP,522.62,803
3114204,Carmo do Cajuru,MG,522.62,804
4213500,Porto Belo,SC,522.62,805
3149705,Perdigão,MG,522.62,806
4313706,Palmeira das Missões,RS,522.6,807
3129202,Heliodora,MG,522.6,808
4110508,Ipiranga,PR,522.57,809
4322541,Vale Real,RS,522.57,810
3148301,Paula Cândido,MG,522.55,811
3169604,Tupaciguara,MG,522.5,812
3516903,General Salgado,SP,522.45,813
3115359,Catas Altas,MG,522.43,814
4310330,Imbé,RS,522.42,815
4305439,Chuí,RS,522.41,816
4125605,São Mateus do Sul,PR,522.38,817
3128402,Guarani,MG,522.25,818
4323101,Vicente Dutra,RS,522.24,819
4309753,Ibarama,RS,522.21,820
3519600,Ibitinga,SP,522.19,821
4127106,Telêmaco Borba,PR,522.17,822
3169109,Toledo,MG,522.16,823
3551603,Serra Negra,SP,522.09,824
3525706,José Bonifácio,SP,522.08,825
3159407,Santa Rita de Ibitipoca,MG,522.06,826
3531902,Morro Agudo,SP,522.03,827
3534401,Osasco,SP,522.01,828
3205036,Vargem Alta,ES,522.01,829
5103403,Cuiabá,MT,522,830
4208302,Itapema,SC,522,831
4109906,Icaraíma,PR,521.95,832
3157278,Santa Bárbara do Monte Verde,MG,521.9,833
2913606,Ilhéus,BA,521.88,834
4113304,Laranjeiras do Sul,PR,521.86,835
3157203,Santa Bárbara,MG,521.84,836
3531605,Monte Castelo,SP,521.8,837
4101002,Ampére,PR,521.78,838
3114402,Carmo do Rio Claro,MG,521.77,839
4111605,Ivatuba,PR,521.73,840
3133709,Itatiaiuçu,MG,521.72,841
3130507,Ilicínea,MG,521.69,842
4202305,Biguaçu,SC,521.68,843
3144706,Nova Era,MG,521.68,844
3537305,Penápolis,SP,521.65,845
3140530,Martins Soares,MG,521.62,846
4317400,Santiago,RS,521.61,847
3122504,Dom Cavati,MG,521.61,848
3146008,Ouro Fino,MG,521.59,849
3136108,Joanésia,MG,521.52,850
3513108,Cravinhos,SP,521.5,851
4212908,Pinhalzinho,SC,521.5,852
4114807,Marialva,PR,521.47,853
3139607,Mantena,MG,521.46,854
4109807,Ibiporã,PR,521.46,855
4312443,Morrinhos do Sul,RS,521.34,856
3112307,Capelinha,MG,521.32,857
3303005,Miracema,RJ,521.32,858
4310306,Ilópolis,RS,521.31,859
3545704,Santa Albertina,SP,521.26,860
2919801,Macaúbas,BA,521.25,861
3106705,Betim,MG,521.24,862
3113800,Carmésia,MG,521.23,863
4203204,Camboriú,SC,521.15,864
3169406,Três Pontas,MG,521.15,865
4311155,Jóia,RS,521.09,866
3538105,Pindorama,SP,521.02,867
5221601,Uruaçu,GO,520.99,868
4311627,Lindolfo Collor,RS,520.99,869
3540309,Pontes Gestal,SP,520.95,870
4310900,Jacutinga,RS,520.94,871
3155405,Rio Novo,MG,520.88,872
3112406,Capetinga,MG,520.86,873
5107909,Sinop,MT,520.85,874
3123601,Elói Mendes,MG,520.84,875
5221809,Urutaí,GO,520.84,876
3114808,Carvalhos,MG,520.78,877
3114501,Carmópolis de Minas,MG,520.72,878
3542909,Ribeirão Bonito,SP,520.72,879
2516201,Sousa,PB,520.69,880
4312385,Monte Belo do Sul,RS,520.68,881
4312450,Morro Redondo,RS,520.64,882
3119401,Coronel Fabriciano,MG,520.63,883
3528403,Mairinque,SP,520.63,884
5215306,Orizona,GO,520.61,885
3503802,Artur Nogueira,SP,520.58,886
4105300,Céu Azul,PR,520.49,887
3102506,Amparo do Serra,MG,520.45,888
3132503,Itamarandiba,MG,520.42,889
2307304,Juazeiro do Norte,CE,520.41,890
4302402,Bom Retiro do Sul,RS,520.39,891
3535507,Paraguaçu Paulista,SP,520.33,892
2927903,Santa Inês,BA,520.29,893
3143500,Morada Nova de Minas,MG,520.29,894
3165305,São Vicente de Minas,MG,520.28,895
2704302,Maceió,AL,520.26,896
4314753,Poço das Antas,RS,520.25,897
4304713,Caraá,RS,520.25,898
3533007,Nova Granada,SP,520.23,899
4109609,Guaratuba,PR,520.21,900
2918001,Jequié,BA,520.19,901
3110400,Camacho,MG,520.15,902
3125507,São Gonçalo do Rio Preto,MG,520.14,903
4321634,Três Arroios,RS,520.12,904
1502400,Castanhal,PA,520.03,905
3103801,Arapuá,MG,520.03,906
2606002,Garanhuns,PE,520.02,907
3522158,Itaóca,SP,520.01,908
4309951,Ibirapuitã,RS,519.99,909
3107109,Boa Esperança,MG,519.91,910
3531209,Monte Alegre do Sul,SP,519.88,911
4302451,Boqueirão do Leão,RS,519.88,912
3169356,Três Marias,MG,519.86,913
2806008,Ribeirópolis,SE,519.81,914
4322103,Tucunduva,RS,519.81,915
3547304,Santana de Parnaíba,SP,519.77,916
3149903,Perdões,MG,519.77,917
3306156,Varre-Sai,RJ,519.76,918
5107925,Sorriso,MT,519.75,919
1721000,Palmas,TO,519.72,920
4314027,Paraíso do Sul,RS,519.71,921
3122900,Dona Eusébia,MG,519.63,922
3529203,Martinópolis,SP,519.62,923
2614501,Surubim,PE,519.59,924
3171154,Vermelho Novo,MG,519.59,925
2513943,São Domingos do Cariri,PB,519.57,926
4315552,Rio dos Índios,RS,519.53,927
3555208,Turiúba,SP,519.5,928
4318309,São Gabriel,RS,519.46,929
1706258,Crixás do Tocantins,TO,519.43,930
4321667,Três Cachoeiras,RS,519.42,931
1505437,Ourilândia do Norte,PA,519.39,932
5102637,Campo Novo do Parecis,MT,519.39,933
4103453,Cafelândia,PR,519.35,934
3151206,Pirapora,MG,519.31,935
4315503,Restinga Seca,RS,519.3,936
4207502,Indaial,SC,519.29,937
3550902,São Simão,SP,519.28,938
4116059,Missal,PR,519.26,939
4307609,Estância Velha,RS,519.24,940
4209904,Lontras,SC,519.24,941
4216503,São Joaquim,SC,519.21,942
3160900,São Brás do Suaçuí,MG,519.21,943
4102000,Assis Chateaubriand,PR,519.2,944
4321436,Terra de Areia,RS,519.18,945
3538907,Pirajuí,SP,519.15,946
3540804,Potirendaba,SP,519.14,947
2914802,Itabuna,BA,519.13,948
3140704,Mateus Leme,MG,519.13,949
3510203,Capão Bonito,SP,519.13,950
3141207,Matutina,MG,519.13,951
4309571,Herveiras,RS,519.12,952
3529609,Meridiano,SP,519.11,953
3111309,Campo do Meio,MG,519.1,954
3536802,Pedra Bela,SP,519.09,955
3306107,Valença,RJ,519.05,956
3203205,Linhares,ES,519.04,957
3151909,Pocrane,MG,519.04,958
3168606,Teófilo Otoni,MG,519.01,959
3122702,Dom Silvério,MG,519.01,960
4128609,Verê,PR,519.01,961
3528205,Macedônia,SP,518.94,962
3522802,Itaporanga,SP,518.9,963
3303203,Nilópolis,RJ,518.89,964
3113503,Carbonita,MG,518.87,965
4302659,Brochier,RS,518.84,966
4114203,Mandaguari,PR,518.81,967
4118402,Paranavaí,PR,518.78,968
4200200,Agrolândia,SC,518.77,969
4305132,Cerro Branco,RS,518.74,970
2803500,Lagarto,SE,518.72,971
3200102,Afonso Cláudio,ES,518.68,972
3301108,Cantagalo,RJ,518.66,973
2514909,São Mamede,PB,518.66,974
4205506,Fraiburgo,SC,518.65,975
2917607,Jaguaquara,BA,518.63,976
5220603,Silvânia,GO,518.62,977
3138807,Luz,MG,518.62,978
4201273,Arabutã,SC,518.6,979
4120309,Porto Vitória,PR,518.59,980
3509601,Campo Limpo Paulista,SP,518.58,981
4118600,Paula Freitas,PR,518.57,982
4305801,Constantina,RS,518.54,983
3512407,Cordeirópolis,SP,518.53,984
3545209,Salto,SP,518.5,985
3304508,Rio das Flores,RJ,518.5,986
4315107,Porto Xavier,RS,518.46,987
4310751,Ivorá,RS,518.46,988
3120706,Cruzeiro da Fortaleza,MG,518.42,989
3201407,Castelo,ES,518.41,990
4318622,São José dos Ausentes,RS,518.41,991
3544301,Roseira,SP,518.39,992
3304904,São Gonçalo,RJ,518.38,993
3112802,Capitólio,MG,518.38,994
4206207,Gravatal,SC,518.38,995
3542107,Rafard,SP,518.37,996
2504306,Catolé do Rocha,PB,518.36,997
3516705,Garça,SP,518.36,998
4320701,Sobradinho,RS,518.35,999
3521606,Irapuru,SP,518.3,1000
4309902,Ibiraiaras,RS,518.3,1001
3121605,Diamantina,MG,518.28,1002
3508504,Caçapava,SP,518.27,1003
4126652,Sulina,PR,518.24,1004
2411205,Santa Cruz,RN,518.23,1005
3523206,Itararé,SP,518.21,1006
3123700,Engenheiro Caldas,MG,518.21,1007
3202603,Iconha,ES,518.18,1008
1706100,Cristalândia,TO,518.17,1009
2910800,Feira de Santana,BA,518.14,1010
3146909,Papagaios,MG,518.1,1011
2615300,Timbaúba,PE,518.09,1012
4204251,Cocal do Sul,SC,518.08,1013
3520905,Ipaussu,SP,518.06,1014
3531100,Mongaguá,SP,518.03,1015
4301602,Bagé,RS,517.99,1016
4316303,Roque Gonzales,RS,517.98,1017
2921807,Mortugaba,BA,517.98,1018
2931350,Teixeira de Freitas,BA,517.97,1019
4300646,Ametista do Sul,RS,517.93,1020
3543501,Riversul,SP,517.93,1021
4318614,São José do Sul,RS,517.89,1022
4310850,Jaboticaba,RS,517.88,1023
5200100,Abadiânia,GO,517.87,1024
4206108,Grão Pará,SC,517.87,1025
2612000,Sairé,PE,517.86,1026
4306106,Cruz Alta,RS,517.79,1027
2932903,Valença,BA,517.78,1028
4307815,Estrela Velha,RS,517.78,1029
3134202,Ituiutaba,MG,517.72,1030
3160108,Santo Antônio do Grama,MG,517.69,1031
3554805,Tremembé,SP,517.69,1032
3510906,Cássia dos Coqueiros,SP,517.67,1033
4111506,Ivaiporã,PR,517.65,1034
3553302,Tambaú,SP,517.65,1035
3108206,Bonfinópolis de Minas,MG,517.62,1036
2911204,Gandu,BA,517.57,1037
3114006,Carmo da Mata,MG,517.57,1038
3117900,Congonhal,MG,517.56,1039
3114105,Carmo de Minas,MG,517.55,1040
4217501,Seara,SC,517.54,1041
2804102,Moita Bonita,SE,517.5,1042
3510005,Cândido Mota,SP,517.47,1043
4316204,Rondinha,RS,517.47,1044
4115408,Marmeleiro,PR,517.47,1045
2900702,Alagoinhas,BA,517.43,1046
4300059,Água Santa,RS,517.4,1047
3108107,Bonfim,MG,517.39,1048
4120705,Quatiguá,PR,517.38,1049
3132206,Itaguara,MG,517.35,1050
3535903,Paranapuã,SP,517.32,1051
3540101,Pongaí,SP,517.32,1052
3551009,São Vicente,SP,517.3,1053
4111803,Jacarezinho,PR,517.29,1054
3300803,Cachoeiras de Macacu,RJ,517.28,1055
3127008,Fronteira,MG,517.27,1056
3538204,Pinhalzinho,SP,517.23,1057
3121308,Descoberto,MG,517.22,1058
2910727,Eunápolis,BA,517.18,1059
3537107,Pedreira,SP,517.17,1060
2914307,Iramaia,BA,517.15,1061
3119203,Coroaci,MG,517.14,1062
4120408,Presidente Castelo Branco,PR,517.13,1063
4207577,Iomerê,SC,517.11,1064
4311007,Jaguarão,RS,517.02,1065
3304300,Rio Bonito,RJ,517,1066
5107958,Tangará da Serra,MT,516.97,1067
4119806,Planalto,PR,516.95,1068
3107307,Bocaiúva,MG,516.94,1069
3124906,Eugenópolis,MG,516.94,1070
3128600,Guarda-Mor,MG,516.93,1071
2200053,Acauã,PI,516.92,1072
3518503,Guareí,SP,516.9,1073
3517505,Guapiaçu,SP,516.85,1074
3145208,Nova Serrana,MG,516.82,1075
3300258,Arraial do Cabo,RJ,516.81,1076
4319406,São Pedro do Sul,RS,516.75,1077
3158300,Santana da Vargem,MG,516.74,1078
4307708,Esteio,RS,516.72,1079
3171907,Virgolândia,MG,516.72,1080
3552700,Tabatinga,SP,516.64,1081
3162104,São Gotardo,MG,516.63,1082
3162302,São João da Mata,MG,516.63,1083
3555604,Uchoa,SP,516.61,1084
3101904,Alpinópolis,MG,516.55,1085
2909802,Cruz das Almas,BA,516.52,1086
3518800,Guarulhos,SP,516.51,1087
3129400,Ibertioga,MG,516.49,1088
2700300,Arapiraca,AL,516.43,1089
3168309,Taquaraçu de Minas,MG,516.41,1090
3171204,Vespasiano,MG,516.4,1091
2507002,Itaporanga,PB,516.39,1092
3168804,Tiradentes,MG,516.38,1093
3531407,Monte Aprazível,SP,516.38,1094
3101706,Almenara,MG,516.37,1095
3157252,Santa Bárbara do Leste,MG,516.34,1096
3141306,Medeiros,MG,516.32,1097
3551504,Serrana,SP,516.31,1098
4125100,São João do Triunfo,PR,516.31,1099
3130556,Imbé de Minas,MG,516.29,1100
4321006,Tapera,RS,516.28,1101
2407203,Macau,RN,516.25,1102
4208500,Ituporanga,SC,516.24,1103
3120003,Córrego Novo,MG,516.24,1104
4314068,Passa Sete,RS,516.16,1105
3537602,Peruíbe,SP,516.15,1106
4312054,Marques de Souza,RS,516.11,1107
4312351,Montauri,RS,516.09,1108
3117603,Conceição do Pará,MG,516.04,1109
3108008,Bom Sucesso,MG,516.04,1110
3304110,Porto Real,RJ,516.04,1111
3143807,Munhoz,MG,516.03,1112
3501103,Alto Alegre,SP,516.03,1113
2616407,Vitória de Santo Antão,PE,516.02,1114
3203353,Marilândia,ES,516.01,1115
4308904,Getúlio Vargas,RS,516.01,1116
3521408,Iracemápolis,SP,515.98,1117
3529658,Mesópolis,SP,515.97,1118
4301909,Barra do Ribeiro,RS,515.97,1119
3540408,Populina,SP,515.96,1120
4107207,Dois Vizinhos,PR,515.94,1121
5105150,Juína,MT,515.91,1122
4118907,Pérola,PR,515.91,1123
4315206,Putinga,RS,515.87,1124
3204955,São Roque do Canaã,ES,515.85,1125
3163607,São José do Mantimento,MG,515.85,1126
3554607,Timburi,SP,515.84,1127
4217303,Saudades,SC,515.83,1128
3301306,Casimiro de Abreu,RJ,515.81,1129
2925303,Porto Seguro,BA,515.8,1130
3131208,Ipanema,MG,515.74,1131
5218508,Quirinópolis,GO,515.74,1132
4124806,São João,PR,515.74,1133
4215000,Rio Negrinho,SC,515.73,1134
3511300,Cedral,SP,515.7,1135
4106308,Corbélia,PR,515.69,1136
2905206,Caetité,BA,515.67,1137
4321709,Três Coroas,RS,515.63,1138
4304507,Canguçu,RS,515.62,1139
4116901,Nova Esperança,PR,515.58,1140
3162948,São José da Barra,MG,515.58,1141
3107703,Bom Jesus do Amparo,MG,515.57,1142
4212809,Balneário Piçarras,SC,515.57,1143
5008305,Três Lagoas,MS,515.56,1144
2928703,Santo Antônio de Jesus,BA,515.55,1145
4313060,Nova Hartz,RS,515.54,1146
5209457,Guarinos,GO,515.54,1147
4218202,Timbó,SC,515.52,1148
3204906,São Mateus,ES,515.5,1149
4128005,Ubiratã,PR,515.49,1150
4203501,Campo Erê,SC,515.49,1151
3521804,Itaí,SP,515.42,1152
2616209,Vertentes,PE,515.39,1153
3130705,Indianópolis,MG,515.39,1154
3138005,Laranjal,MG,515.37,1155
3111507,Campos Altos,MG,515.34,1156
4301057,Arroio do Sal,RS,515.33,1157
5206305,Cristianópolis,GO,515.31,1158
3130309,Iguatama,MG,515.29,1159
3557006,Votorantim,SP,515.27,1160
3528809,Maracaí,SP,515.18,1161
3500303,Aguaí,SP,515.15,1162
3110004,Caeté,MG,515.12,1163
3519071,Hortolândia,SP,515.1,1164
4323754,Vitória das Missões,RS,515.01,1165
3112000,Candeias,MG,515.01,1166
3142601,Monsenhor Paulo,MG,514.99,1167
3154408,Ressaquinha,MG,514.92,1168
4117222,Nova Santa Rosa,PR,514.87,1169
3107901,Bom Repouso,MG,514.87,1170
5217104,Piracanjuba,GO,514.86,1171
4216206,São Francisco do Sul,SC,514.83,1172
3116308,Cipotânea,MG,514.83,1173
3153400,Presidente Olegário,MG,514.82,1174
4311700,Machadinho,RS,514.78,1175
4117602,Palmas,PR,514.75,1176
2924009,Paulo Afonso,BA,514.72,1177
3165107,São Tomás de Aquino,MG,514.72,1178
3129301,Iapu,MG,514.72,1179
3546801,Santa Isabel,SP,514.7,1180
3147006,Paracatu,MG,514.68,1181
3120508,Cristina,MG,514.68,1182
5100250,Alta Floresta,MT,514.66,1183
3503406,Arealva,SP,514.66,1184
3305000,São João da Barra,RJ,514.64,1185
5101803,Barra do Garças,MT,514.62,1186
3110103,Caiana,MG,514.61,1187
3150802,Piranga,MG,514.59,1188
3203320,Marataízes,ES,514.58,1189
3512100,Colômbia,SP,514.56,1190
3128204,Guaraciaba,MG,514.55,1191
4322533,Vale do Sol,RS,514.52,1192
3502705,Apiaí,SP,514.51,1193
3534906,Pacaembu,SP,514.5,1194
3556404,Vargem Grande do Sul,SP,514.45,1195
3106309,Belo Oriente,MG,514.43,1196
3127370,Goiabeira,MG,514.43,1197
3552502,Suzano,SP,514.36,1198
3108404,Botelhos,MG,514.36,1199
4208401,Itapiranga,SC,514.33,1200
2105302,Imperatriz,MA,514.32,1201
2804508,Nossa Senhora da Glória,SE,514.3,1202
4106506,Coronel Vivida,PR,514.28,1203
3163805,São Miguel do Anta,MG,514.27,1204
4312757,Nova Alvorada,RS,514.27,1205
3170578,Vargem Alegre,MG,514.27,1206
3553906,Tarabai,SP,514.24,1207
2931509,Teofilândia,BA,514.23,1208
3152303,Porto Firme,MG,514.23,1209
4208450,Itapoá,SC,514.22,1210
3104601,Astolfo Dutra,MG,514.21,1211
3152709,Prados,MG,514.19,1212
5213103,Mineiros,GO,514.16,1213
4302584,Bozano,RS,514.15,1214
3512803,Cosmópolis,SP,514.13,1215
4104501,Capanema,PR,514.13,1216
3114600,Carrancas,MG,514.13,1217
4314704,Planalto,RS,514.11,1218
3110301,Caldas,MG,514.09,1219
4217758,Sul Brasil,SC,514.07,1220
4317558,Santo Antônio do Palma,RS,514.05,1221
4306932,Entre-Ijuís,RS,514.05,1222
3166204,Senhora dos Remédios,MG,514.04,1223
3304151,Quissamã,RJ,513.98,1224
3503703,Ariranha,SP,513.97,1225
3150901,Piranguçu,MG,513.96,1226
2410504,Rafael Fernandes,RN,513.94,1227
2603900,Carnaíba,PE,513.93,1228
2933000,Valente,BA,513.93,1229
3112653,Capitão Andrade,MG,513.89,1230
2612505,Santa Cruz do Capibaribe,PE,513.87,1231
3305208,São Pedro da Aldeia,RJ,513.86,1232
3171808,Virginópolis,MG,513.86,1233
1703909,Caseara,TO,513.85,1234
5102678,Campo Verde,MT,513.84,1235
3519709,Ibiúna,SP,513.82,1236
4321493,Toropi,RS,513.8,1237
4202453,Bombinhas,SC,513.79,1238
3505807,Bastos,SP,513.76,1239
3522406,Itapeva,SP,513.75,1240
3541000,Praia Grande,SP,513.74,1241
2309904,Pacujá,CE,513.72,1242
3162708,São João do Paraíso,MG,513.7,1243
3510500,Caraguatatuba,SP,513.69,1244
3123106,Dores de Guanhães,MG,513.65,1245
4203907,Capinzal,SC,513.63,1246
3113909,Carmo da Cachoeira,MG,513.58,1247
4117057,Nova Laranjeiras,PR,513.57,1248
4109708,Ibaiti,PR,513.52,1249
3135605,Jequitaí,MG,513.51,1250
4310439,Ipê,RS,513.5,1251
2806206,Salgado,SE,513.44,1252
3556453,Vargem Grande Paulista,SP,513.41,1253
3108701,Brás Pires,MG,513.38,1254
4321832,Três Forquilhas,RS,513.36,1255
3109600,Cachoeira da Prata,MG,513.28,1256
4301073,Arroio do Padre,RS,513.28,1257
4119004,Pérola d'Oeste,PR,513.23,1258
2510303,Nova Palmeira,PB,513.23,1259
4101804,Araucária,PR,513.2,1260
4311106,Jaguari,RS,513.2,1261
3156809,Sabinópolis,MG,513.18,1262
3512001,Colina,SP,513.18,1263
4311304,Lagoa Vermelha,RS,513.17,1264
5204300,Caçu,GO,513.16,1265
3203007,Iúna,ES,513.16,1266
2917409,Jacaraci,BA,513.16,1267
2309805,Pacoti,CE,513.12,1268
3138104,Lassance,MG,513.11,1269
5214804,Nova Aurora,GO,513.07,1270
3116605,Cláudio,MG,513.06,1271
3122405,Divisa Nova,MG,513.04,1272
4304630,Capão da Canoa,RS,512.99,1273
3552809,Taboão da Serra,SP,512.98,1274
3142205,Miraí,MG,512.97,1275
4318424,São João da Urtiga,RS,512.97,1276
3140001,Mariana,MG,512.93,1277
3301603,Duas Barras,RJ,512.92,1278
2305506,Iguatu,CE,512.88,1279
3135407,Jeceaba,MG,512.88,1280
3100807,Aguanil,MG,512.84,1281
3520301,Iguape,SP,512.82,1282
3525508,Joanópolis,SP,512.79,1283
4312658,Não-Me-Toque,RS,512.78,1284
5204508,Caldas Novas,GO,512.74,1285
2206506,Monsenhor Hipólito,PI,512.7,1286
4302154,Boa Vista das Missões,RS,512.66,1287
2917508,Jacobina,BA,512.58,1288
2511400,Picuí,PB,512.58,1289
4310702,Itatiba do Sul,RS,512.58,1290
3100302,Abre Campo,MG,512.57,1291
3105004,Baldim,MG,512.54,1292
4211058,Monte Carlo,SC,512.54,1293
2207702,Parnaíba,PI,512.53,1294
3166808,Serra do Salitre,MG,512.51,1295
3102001,Alterosa,MG,512.47,1296
5203302,Bela Vista de Goiás,GO,512.46,1297
2601201,Arcoverde,PE,512.45,1298
4322905,Viadutos,RS,512.43,1299
4312179,Mato Queimado,RS,512.37,1300
3139102,Madre de Deus de Minas,MG,512.35,1301
4102406,Bandeirantes,PR,512.33,1302
3124708,Estrela do Indaiá,MG,512.32,1303
3541307,Presidente Epitácio,SP,512.3,1304
3103702,Araponga,MG,512.28,1305
3154309,Resplendor,MG,512.26,1306
3539608,Planalto,SP,512.24,1307
