CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
33087539,3304557,Rio de Janeiro,RJ,664.95,302,ESCOLA SUICO-BRASILEIRA RIO DE JANEIRO BY SWISS INTERNATIONAL SCHOOLS
33051216,3301850,Guapimirim,RJ,664.92,303,E M NELI ALBUQUERQUE VIVAS
29241391,2905206,Caetité,BA,664.88,304,COLEGIO DA COOPERATIVA EDUCACIONAL DE CAETITE - COOPEC
41082591,4121406,Realeza,PR,664.63,305,REAL C EI EF M
35144186,3550308,São Paulo,SP,664.54,306,ITACA COLEGIO
31341550,3144805,Nova Lima,MG,664.53,307,COLEGUIUM - UNIDADE JARDIM CANADA
31279129,3149309,Pedro Leopoldo,MG,664.53,308,PEDRO LEOPOLDO - CAT MARIA JOSE DALMEIDA MELLO
13025872,1302603,Manaus,AM,664.15,309,CENTRO EDUCACIONAL LATO SENSU
35299789,3525300,Jaú,SP,664.12,310,ADV COLEGIO UNIDADE II
33160163,3303302,Niterói,RJ,664.11,311,GERACAO FORUM CULTURAL LTDA
31041190,3122306,Divinópolis,MG,664.08,312,INST N SRA DO SAGRADO CORACAO
21009902,2111300,São Luís,MA,663.96,313,CENTRO EDUCACIONAL MONTESSORIANO REINO INFANTIL
31353906,3106705,Betim,MG,663.8,314,COLEGIO SANTA MARIA BETIM
26528711,2611606,Recife,PE,663.72,315,COLEGIO 17 DE AGOSTO
24285323,2408102,Natal,RN,663.67,316,OVER COLEGIO E CURSO
32102003,3200607,Aracruz,ES,663.53,317,IFES - CAMPUS ARACRUZ
35117547,3529005,Marília,SP,663.53,318,CRIATIVO COLEGIO
53001095,5300108,Brasília,DF,663.51,319,CED LEONARDO DA VINCI - UNID ASA NORTE
53013670,5300108,Brasília,DF,663.5,320,CED LEONARDO DA VINCI - UNIDADE TAGUATINGA
35162243,3550308,São Paulo,SP,663.43,321,VISCONDE DE PORTO SEGURO COLEGIO UNIDADE III
52020517,5201108,Anápolis,GO,663.37,322,COLEGIO GALILEU
43157726,4321808,Três de Maio,RS,663.32,323,CENTRO DE ENSINO MEDIO SETREM
35258143,3516200,Franca,SP,663.28,324,NOVO COLEGIO
52101363,5208707,Goiânia,GO,663.21,325,COPE - COLEGIO PREPARAENEM
22014543,2207702,Parnaíba,PI,663.16,326,COLEGIO NOSSA SENHORA DAS GRACAS
33029490,3300407,Barra Mansa,RJ,663.12,327,COLEGIO VERBO DIVINO
28032799,2800308,Aracaju,SE,663.08,328,IDEAL CURSOS E COLEGIO
31018864,3105608,Barbacena,MG,663.06,329,C DE EDUC ANGHER
23255544,2311801,Russas,CE,662.97,330,COLEGIO NOVO MUNDO
31360147,3113404,Caratinga,MG,662.78,331,COLEGIO GENOMA
29530210,2919207,Lauro de Freitas,BA,662.64,332,COLEGIO SARTRECOC
43295070,4316907,Santa Maria,RS,662.63,333,COLEGIO TIRADENTES DE SANTA MARIA
31074233,3136702,Juiz de Fora,MG,662.56,334,ESCOLA TECNICA DE COMERCIO INSTITUTO VIANNA JUNIOR
43016243,4301008,Arroio do Meio,RS,662.44,335,COLEGIO BOM JESUS SAO MIGUEL
29181780,2927408,Salvador,BA,662.4,336,EMPREENDIMENTOS EDUCACIONAIS ANCHIETA LTDA
31309796,3157807,Santa Luzia,MG,662.35,337,ESCOLA SESI JOAO CARLOS GIOVANNINI
31364860,3106200,Belo Horizonte,MG,662.33,338,COLEGUIUM - UNIDADE GUTIERREZ III
15038424,1501402,Belém,PA,662.18,339,COLEGIO MARISTA NOSSA SENHORA DE NAZARE
29422248,2927408,Salvador,BA,662.05,340,COLEGIO ANGLO BRASILEIRO
43172423,4314902,Porto Alegre,RS,662,341,COLEGIO LEONARDO DA VINCI-ALFA
53016726,5300108,Brasília,DF,661.98,342,UNICO EDUCACIONAL
35114078,3543907,Rio Claro,SP,661.6,343,KOELLE COLEGIO
31230669,3164704,São Sebastião do Paraíso,MG,661.32,344,COL OBJETIVO DE S S PARAISO NHN
41128249,4106902,Curitiba,PR,661.18,345,UNIVERSIDADE TECNOLOGICA FEDERAL DO PR
35121149,3530805,MOGI MIRIM,SP,661.08,346,CARISMA EIFM COLEGIO
43043674,4305108,Caxias do Sul,RS,660.97,347,COLEGIO LA SALLE - CARMO
33124124,3304557,Rio de Janeiro,RJ,660.92,348,CENTRO INTERNACIONAL DE EDUCACAO INTEGRADA
23334266,2304400,Fortaleza,CE,660.88,349,FARIAS BRITO PRE VESTIBULAR ALDEOTA
31244457,3106200,Belo Horizonte,MG,660.85,350,COLEGIO SANTA MARIA NOVA SUICA
35112902,3509502,Campinas,SP,660.65,351,RIO BRANCO COLEGIO
35132559,3550308,São Paulo,SP,660.65,352,MONTESSORI SANTA TEREZINHA COLEGIO
33147710,3304557,Rio de Janeiro,RJ,660.61,353,CPII - CAMPUS REALENGO II
35158689,3501905,Amparo,SP,660.54,354,VILLA LOBOS COLEGIO
35112288,3519055,Holambra,SP,660.51,355,SAO PAULO ESCOLA EDUCACAO INFANTIL EIFM
35457334,3523909,Itu,SP,660.45,356,BRANTA DE EDUCACAO INSTITTUTO
22025383,2211001,Teresina,PI,660.41,357,ESCOLA CIDADAO CIDADA
22310762,2211001,Teresina,PI,660.27,358,CEV COLEGIO
31313068,3133808,Itaúna,MG,660.14,359,ESCOLA SESI CAT DARIO GONCALVES DE SOUZA
33100705,3304557,Rio de Janeiro,RJ,660.1,360,ESCOLA DINAMIS LTDA
33021740,3303401,Nova Friburgo,RJ,660.09,361,ABMSA COL NS DAS MERCES
31074101,3136702,Juiz de Fora,MG,660.02,362,COLEGIO CRISTO REDENTOR
35138769,3509502,Campinas,SP,659.94,363,ASTHER COLEGIO
15205002,1504059,Mãe do Rio,PA,659.92,364,E M E F CENTRO EDUCACIONAL RUI BARBOSA II
23067071,2304400,Fortaleza,CE,659.91,365,COLEGIO CHRISTUS BARAO DE STUDART
26122081,2611606,Recife,PE,659.87,366,COLEGIO DAS DAMAS DA INSTRUCAO CRISTA
32099606,3202405,Guarapari,ES,659.7,367,CENTRO DE ENSINO DARWIN GUARAPARI
31356816,3136702,Juiz de Fora,MG,659.5,368,COLEGIO APOGEU UNIDADE II DE ENSINO MEDIO
35140995,3554102,Taubaté,SP,659.5,369,OBJETIVO JUNIOR COLEGIO
24086630,2408102,Natal,RN,659.46,370,AMO COLEGIO E CURSO
31274089,3171204,Vespasiano,MG,659.45,371,CENTRO EDUCACIONAL ANTONIO QUIRINO DA COSTA
31123536,3148004,Patos de Minas,MG,659.42,372,COLEGIO NOSSA SENHORA DAS GRACAS
53013875,5300108,Brasília,DF,659.4,373,COL SERIOS
33065837,3304557,Rio de Janeiro,RJ,659.33,374,ESCOLA PARQUE
29181801,2927408,Salvador,BA,659.3,375,COLEGIO ANTONIO VIEIRA
53012860,5300108,Brasília,DF,659.24,376,COL GALOIS
23077042,2304400,Fortaleza,CE,659.21,377,ANTARES COLEGIO
31102415,3115300,Cataguases,MG,659.2,378,INST N SRA DO CARMO
31326577,3162500,São João del Rei,MG,658.87,379,COL REVISAO
31294471,3136702,Juiz de Fora,MG,658.81,380,COLEGIO MILITAR DE JUIZ DE FORA
31354910,3136702,Juiz de Fora,MG,658.75,381,CENTRO EDUCACIONAL CAVE
33155216,3303302,Niterói,RJ,658.68,382,CPII - CAMPUS NITEROI
23491035,2304400,Fortaleza,CE,658.51,383,COLEGIO CHRISTUS DIONISIO TORRES
43361340,4310207,Ijuí,RS,658.5,384,COLEGIO TIRADENTES IJUI
33149780,3304557,Rio de Janeiro,RJ,658.5,385,SISTEMA ELITE DE ENSINO
31364517,3168705,Timóteo,MG,658.45,386,COLEGIO GENOMA
35136335,3550308,São Paulo,SP,658.43,387,MARIA IMACULADA CHAPEL SCHOOL
31105902,3131703,Itabira,MG,658.42,388,COL N SRA DAS DORES
33075425,3304557,Rio de Janeiro,RJ,658.38,389,COL PENTAGONO
35113852,3538709,Piracicaba,SP,658.34,390,LUIZ DE QUEIROZ COLEGIO
31006327,3106200,Belo Horizonte,MG,658.33,391,COL PITAGORAS CIDADE JARDIM
31245488,3106200,Belo Horizonte,MG,658.24,392,UNIDADE BH - CAMPUS I
35446725,3534401,Osasco,SP,658.2,393,COLEGIO ANGLO LEONARDO DA VINCI UNIDADE II
33156026,3304557,Rio de Janeiro,RJ,658.14,394,COLEGIO QI
31242241,3171303,Viçosa,MG,658.1,395,COL ANGULO DE VICOSA
31062201,3152501,Pouso Alegre,MG,658.1,396,COLEGIO SAO JOSE
33022267,3303401,Nova Friburgo,RJ,658.07,397,EXTERNATO SANTA IGNEZ
33177627,3304557,Rio de Janeiro,RJ,658.03,398,COLEGIO PH
32079583,3201209,Cachoeiro de Itapemirim,ES,657.89,399,IFES - CAMPUS CACHOEIRO DE ITAPEMIRIM
31347701,3127701,Governador Valadares,MG,657.89,400,IFMG - CAMPUS GOVERNADOR VALADARES
31248096,3128006,Guanhães,MG,657.85,401,COLEGIO VYGOTSKY
31299073,3105608,Barbacena,MG,657.8,402,ESCOLA MUNICIPAL PROFESSORA YAYA MOREIRA
43119930,4316808,Santa Cruz do Sul,RS,657.79,403,COLEGIO MAUA
21199809,2111300,São Luís,MA,657.74,404,COLEGIO LITERATO
33064369,3304557,Rio de Janeiro,RJ,657.72,405,INST DE TECNOLOGIA ORT
35286692,3538006,Pindamonhangaba,SP,657.59,406,PROGRESSAO COLEGIO UNID PINDAMONHAGABA ENSINO MEDIO
31317101,3136702,Juiz de Fora,MG,657.55,407,COLEGIO APOGEU DE ENSINO FUNDAMENTAL E ENSINO MEDIO
31368113,3131703,Itabira,MG,657.51,408,NA
50030582,5002704,Campo Grande,MS,657.49,409,COLEGIO BIONATUS
31359068,3148103,Patrocínio,MG,657.46,410,NA
35101278,3550308,São Paulo,SP,657.35,411,SAO JOSE COLEGIO AGOSTINIANO
33166927,3302403,Macaé,RJ,657.32,412,COLEGIO APROVADO
31014443,3144805,Nova Lima,MG,657.32,413,ESC LICEU STA MARIA IMACULADA
41033310,4113700,Londrina,PR,657.31,414,COLEGIO UNIVERSITARIO EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO
35581021,3511102,Catanduva,SP,657.19,415,COLEGIO KELVIN SISTEMA DE ENSINO CATANDUVA
28017943,2800308,Aracaju,SE,657.14,416,COLEGIO AMADEUS LTDA
33065314,3304557,Rio de Janeiro,RJ,657.14,417,COL NOTRE DAME - IPANEMA
35439599,3520509,Indaiatuba,SP,657.05,418,PARQUE ECOLOGICO INSTITUTO EDUCACIONAL
31170461,3170206,Uberlândia,MG,657.04,419,COLEGIO RESSURREICAO NOSSA SENHORA
31312096,3124005,Ervália,MG,656.9,420,C EDUC DE ERVALIA
50031163,5002704,Campo Grande,MS,656.83,421,COLEGIO CLASSE A
29182646,2927408,Salvador,BA,656.76,422,COLEGIO SAO PAULO
35298074,3544301,Roseira,SP,656.58,423,ANDRE BROCA EMEF
33178828,3304557,Rio de Janeiro,RJ,656.58,424,NA
23064641,2304400,Fortaleza,CE,656.54,425,21 DE ABRIL COLEGIO
43104975,4314902,Porto Alegre,RS,656.51,426,CENT ENS MEDIO FARROUPILHA
35159104,3505203,Bariri,SP,656.51,427,COOPERATIVA EDUCACIONAL DE BARIRI COEBA CENTRO DE ED BASICA
23238836,2307304,Juazeiro do Norte,CE,656.47,428,PARAISO EDUCACIONAL SS LTDA
33133760,3303906,Petrópolis,RJ,656.38,429,COLEGIO SAO JOSE - INSTITUTO MARIO MESQUITA
31041327,3133808,Itaúna,MG,656.34,430,COLEGIO SANT ANA
35165414,3540705,Porto Ferreira,SP,656.33,431,COOPERATIVO COLEGIO
23025646,2312908,Sobral,CE,656.31,432,COLEGIO FARIAS BRITO SOBRALENSE
33066752,3304557,Rio de Janeiro,RJ,656.22,433,COLEGIO PALAS
35138435,3550308,São Paulo,SP,656.17,434,EUGENIO MONTALE ESCOLA
31245976,3162500,São João del Rei,MG,656.06,435,CENTRO EDUCACIONAL FREI SERAFICO
15039153,1501402,Belém,PA,656.04,436,E E I F M TENENTE REGO BARROS
33157901,3304557,Rio de Janeiro,RJ,656.04,437,COLEGIO PH
41133153,4106902,Curitiba,PR,656.01,438,COLEGIO MARISTA SANTA MARIA - EI EF EM
35103718,3550308,São Paulo,SP,655.99,439,RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO
29182395,2927408,Salvador,BA,655.89,440,COLEGIO MILITAR DE SALVADOR
29437601,2927408,Salvador,BA,655.87,441,COLEGIO SARTRECOC
35103697,3550308,São Paulo,SP,655.82,442,NOSSA SENHORA DE SION COLEGIO
31358541,3106200,Belo Horizonte,MG,655.8,443,COLEGUIUM - UNIDADE CARLOS PRATES
21195534,2111300,São Luís,MA,655.79,444,JARDIM ESCOLA CRESCIMENTO LTDA
35801628,3508702,Caconde,SP,655.75,445,SCALA COLEGIO
35144216,3518800,Guarulhos,SP,655.71,446,T PARTHENON COLEGIO UNIDADE II
31007111,3106200,Belo Horizonte,MG,655.7,447,COLEGIO SAGRADO CORACAO DE JESUS
22142622,2211001,Teresina,PI,655.67,448,GRUPO EDUCACIONAL CEV - UNIDADE KENNEDY
50033000,5002704,Campo Grande,MS,655.62,449,COLEGIO NOTA DEZ - ENSINO MEDIO - UNIDADE III
33157499,3306206,Vassouras,RJ,655.57,450,COLEGIO ESPACO ATIVO
31193038,3119401,Coronel Fabriciano,MG,655.55,451,COLEGIO UNIVERSITARIO PADRE DE MAN
50059823,5003702,Dourados,MS,655.54,452,COLEGIO DELPHOS
35374957,3550308,São Paulo,SP,655.44,453,CRESCER SEMPRE ASSOCIACAO
35437153,3509502,Campinas,SP,655.38,454,OFICINA DO ESTUDANTE COLEGIO
31074471,3136702,Juiz de Fora,MG,655.26,455,COLEGIO METODISTA GRANBERY
35140338,3550308,São Paulo,SP,655.13,456,MAGNO COLEGIO
31102385,3113305,Carangola,MG,655.02,457,ESC SERVITA REGINA PACIS
35499778,3501608,Americana,SP,654.99,458,ILIMIT EDUCACIONAL
29422272,2927408,Salvador,BA,654.8,459,CENTRO EDUCACIONAL VILLA LOBOS
29447518,2927408,Salvador,BA,654.75,460,COLEGIO MARISTA DE PATAMARES
22080538,2208007,Picos,PI,654.75,461,ESCOLA CIRANDINHA COLEGIO SANTA RITA
35438315,3550308,São Paulo,SP,654.74,462,GERMINARE ESCOLA
35104620,3550308,São Paulo,SP,654.7,463,SANTA CRUZ COLEGIO
43000215,4313508,Osório,RS,654.68,464,IFRS - CAMPUS OSORIO
35140193,3554102,Taubaté,SP,654.68,465,OBJETIVO COLEGIO
35184962,3549706,São José do Rio Pardo,SP,654.68,466,UNIGRAU COLEGIO
31196134,3118007,Congonhas,MG,654.64,467,COL N SRA DA PIEDADE
33077029,3304557,Rio de Janeiro,RJ,654.57,468,COL BAHIENSE LTDA
29454000,2909802,Cruz das Almas,BA,654.54,469,COLEGIO E CURSO A L LAVOISIER
32040210,3205309,Vitória,ES,654.52,470,ESCOLA CRESCER
26197405,2611606,Recife,PE,654.51,471,COLEGIO EMINENTE - CENTRO EDUCACIONAL LTDA
33111456,3304557,Rio de Janeiro,RJ,654.51,472,COLEGIO PH
33124418,3304557,Rio de Janeiro,RJ,654.5,473,COLEGIO QI
31180408,3139003,Machado,MG,654.45,474,COLEGIO IMACULADA CONCEICAO
31354562,3170107,Uberaba,MG,654.44,475,COLEGIO GABARITO
35802347,3505906,Batatais,SP,654.44,476,SEMEANDO COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL
35113943,3539301,Pirassununga,SP,654.35,477,JOHN KENNEDY COLEGIO
33171670,3305109,São João de Meriti,RJ,654.31,478,COLEGIO E CURSO FATOR
35503137,3535804,Paranapanema,SP,654.27,479,MUNDO MAGICO COC ESCOLA
35105648,3550308,São Paulo,SP,654.22,480,PORTO SEGURO VISCONDE COLEGIO
29435803,2925303,Porto Seguro,BA,654.22,481,ESCOLA MUNDAI LTDA
33138672,3303807,Paraty,RJ,654.17,482,CENTRO DE ENSINO INTEGRADO
17055008,1721000,Palmas,TO,654.11,483,COLEGIO COC PALMAS
35120285,3550308,São Paulo,SP,654.1,484,MIGUEL DE CERVANTES COLEGIO
33064229,3304557,Rio de Janeiro,RJ,653.98,485,ESC NS DA MISERICORDIA - OUR LADY OF MERCY SCHOOL
53001222,5300108,Brasília,DF,653.88,486,CED SIGMA
35441995,3506003,Bauru,SP,653.83,487,FOUR C BILINGUAL ACADEMY
50025759,5002704,Campo Grande,MS,653.78,488,EEIEFM GENERAL OSORIO
31004197,3106200,Belo Horizonte,MG,653.75,489,COL SANTA MARIA FLORESTA
29353556,2903201,Barreiras,BA,653.73,490,ESCOLA MONTEIRO LOBATO SC LTDA
33064032,3304557,Rio de Janeiro,RJ,653.65,491,ESCOLA ALEMA CORCOVADO - EXPERIMENTAL
42109230,4205407,Florianópolis,SC,653.55,492,COLEGIO ENERGIA
29433002,2903201,Barreiras,BA,653.54,493,COOPERATIVA EDUCACIONAL DE BARREIRAS
43175317,4314407,Pelotas,RS,653.49,494,ESC ENS MEDIO MARIO QUINTANA
35126925,3533502,Novo Horizonte,SP,653.31,495,COOPERATIVA EDUCACIONAL DE NOVO HORIZONTE
31279056,3137700,Lajinha,MG,653.26,496,C EDUC COOPCEL
35033674,3529005,Marília,SP,653.26,497,GABRIEL MONTEIRO DA SILVA
41071921,4104808,Cascavel,PR,653.19,498,ALFA AVENIDA C EF M
31133701,3171303,Viçosa,MG,653.13,499,COLEGIO NOSSA SENHORA DO CARMO
42000238,4205407,Florianópolis,SC,653.13,500,COLEGIO BOM JESUS CORACAO DE JESUS
35119982,3550308,São Paulo,SP,653.11,501,JARDIM SAO PAULO UNIDADE TREMEMBE COLEGIO
15567770,1501402,Belém,PA,653.1,502,CENTRO DE ESTUDOS JOHN KNOX
35133115,3518800,Guarulhos,SP,653.06,503,T PARTHENON COLEGIO UNIDADE I
29093619,2910800,Feira de Santana,BA,653.01,504,COLEGIO NOBRE DE FEIRA DE SANTANA
33139954,3303302,Niterói,RJ,653,505,ASSOCIACAO EDUCACIONAL SOARES ALMEIDA SC
50032127,5002704,Campo Grande,MS,652.97,506,COLEGIO NOTA DEZ - ENSINO MEDIO - UNIDADE II
51004208,5100250,Alta Floresta,MT,652.95,507,ESCOLA PRESBITERIANA DE ALTA FLORESTA
31357081,3131307,Ipatinga,MG,652.95,508,ESCOLA SESI RINALDO CAMPOS SOARES
33249202,3304557,Rio de Janeiro,RJ,652.9,509,COLEGIO PH
35102805,3550308,São Paulo,SP,652.89,510,SANTA MARCELINA COLEGIO
31365106,3112307,Capelinha,MG,652.8,511,COLEGIO VENCER
42141036,4204202,Chapecó,SC,652.74,512,COLEGIO ENERGIA
35150022,3530706,Mogi Guaçu,SP,652.71,513,MONTEIRO LOBATO COLEGIO
43173330,4314902,Porto Alegre,RS,652.53,514,COL JOAO PAULO I - UNIDADE SUL
31123544,3148004,Patos de Minas,MG,652.5,515,COLEGIO LEONARDO DA VINCI
35112562,3509502,Campinas,SP,652.47,516,NOTRE DAME DE CAMPINAS COLEGIO
31324221,3125101,Extrema,MG,652.46,517,COL BOM PASTOR
31136727,3162500,São João del Rei,MG,652.46,518,ESCOLA SESI DOM BOSCO
17038626,1721000,Palmas,TO,652.44,519,CENTRO EDUCACIONAL DE PALMAS
31145734,3167202,Sete Lagoas,MG,652.38,520,COLEGIO FRANCISCANO REGINA PACIS
53001087,5300108,Brasília,DF,652.34,521,CED LEONARDO DA VINCI
50005260,5002704,Campo Grande,MS,652.25,522,INSTITUTO EDUCACIONAL PAULO FREIRE
31004430,3106200,Belo Horizonte,MG,652.15,523,SESI ESCOLA NEWTON ANTONIO DA SILVA PEREIRA
41015525,4104303,Campo Mourão,PR,652.05,524,UTFPR - CAMPUS CAMPO MOURAO
35922948,3506003,Bauru,SP,651.97,525,COL TEC INDUSTRIAL PROF ISAAC PORTAL ROLDAN UNESP
31105899,3131703,Itabira,MG,651.95,526,COLEGIO COMERCIAL ITABIRANO
31352195,3170206,Uberlândia,MG,651.93,527,COLEGIO GABARITO
31254291,3101904,Alpinópolis,MG,651.92,528,INST EDUC PE UBIRAJARA CABRAL
33025673,3304524,Rio das Ostras,RJ,651.87,529,CENTRO EDUCACIONAL CASULO
31318663,3170206,Uberlândia,MG,651.85,530,INST EDUC INTEGRAL INEI-COC
35144551,3530805,MOGI MIRIM,SP,651.62,531,EDELWEISS CENTRO EDUCACIONAL
51036215,5103403,Cuiabá,MT,651.62,532,COLEGIO NOTRE DAME DE LOURDES
26075989,2606002,Garanhuns,PE,651.58,533,ESCOLA SAO JOSE - GARANHUNS
35135641,3554102,Taubaté,SP,651.55,534,HENRIQUETA VIALTA SAAD EEI EF E MEDIO
43108164,4314902,Porto Alegre,RS,651.55,535,COL MARISTA NOSSA SENHORA DO ROSARIO
33102236,3303906,Petrópolis,RJ,651.44,536,INSTITUTO EDUCACIONAL PROF ALAOR LTDA
32071744,3201308,Cariacica,ES,651.44,537,CE CHARLES DARWIN
26163039,2611606,Recife,PE,651.41,538,COLEGIO GGE
31005975,3106200,Belo Horizonte,MG,651.41,539,INST CORACAO DE JESUS
31344176,3137601,Lagoa Santa,MG,651.36,540,COLEGIO M2
35497997,3526902,Limeira,SP,651.35,541,PANDORA COLEGIO
31105945,3136207,João Monlevade,MG,651.23,542,C TEC DR JOSEPH HEIN
31275531,3170206,Uberlândia,MG,651.09,543,COLEGIO BATISTA MINEIRO
42113083,4205407,Florianópolis,SC,650.97,544,COC COLEGIO OSVALDO CARVALHO EIRELI EPP
26172860,2611606,Recife,PE,650.97,545,GRUPO GENESE DE ENSINO LTDA
33064393,3304557,Rio de Janeiro,RJ,650.84,546,INSTITUTO NOSSA SENHORA DA PIEDADE
35197828,3550100,São Manuel,SP,650.77,547,LUMA CAROLINA COLEGIO
35104917,3550308,São Paulo,SP,650.72,548,SANTA CLARA COLEGIO
29396727,2927408,Salvador,BA,650.72,549,ESCOLA ENCANTADO SONHO DE CRIANCA
31170321,3170206,Uberlândia,MG,650.7,550,SESI ESC GUIOMAR DE FREITAS COSTA
31245810,3172004,Visconde do Rio Branco,MG,650.69,551,COLEGIO LOSANGO
35107414,3550308,São Paulo,SP,650.54,552,PASTEUR LICEU UNIDADE MAYRINK
31180530,3163706,São Lourenço,MG,650.53,553,COLEGIO LASER
28033450,2802908,Itabaiana,SE,650.52,554,ALTERNATIVO CURSO E COLEGIO
31193160,3131307,Ipatinga,MG,650.52,555,INST EDUC MAYRINK VIEIRA
35114820,3543402,Ribeirão Preto,SP,650.46,556,MARISTA COLEGIO DE RIBEIRAO PRETO
43002129,4307906,Farroupilha,RS,650.44,557,IFRS - CAMPUS FARROUPILHA
31202100,3143104,Monte Carmelo,MG,650.44,558,COLEGIO NOSSA SENHORA DO AMPARO
31350672,3170206,Uberlândia,MG,650.41,559,COLEGIO NACIONAL - UNIDADE II
42144965,4203006,Caçador,SC,650.36,560,COLEGIO BOM JESUS AURORA
35114960,3543402,Ribeirão Preto,SP,650.29,561,SANTA URSULA RIBEIRAO PRETO EI EF EM INSTITUTO
43108105,4314902,Porto Alegre,RS,650.23,562,CEEM TIRADENTES
35100432,3550308,São Paulo,SP,650.22,563,JARDIM SAO PAULO COLEGIO
23243350,2304400,Fortaleza,CE,650.2,564,FARIAS BRITO JOVEM SEIS BOCAS COLEGIO
35121381,3541406,Presidente Prudente,SP,650.09,565,PRUDENTINA ESCOLA DE EDUCACAO BASICA
41154061,4113700,Londrina,PR,650.09,566,MAXI AVENIDA MARINGA - COLEGIO EF EM
17054818,1721000,Palmas,TO,650.08,567,COLEGIO DOM BOSCO INTEGRAL
29609607,2919207,Lauro de Freitas,BA,650.07,568,COLEGIO PERFIL
35186429,3543402,Ribeirão Preto,SP,650.02,569,EINSTEIN COLEGIO
31366218,3154309,Resplendor,MG,649.99,570,COLEGIO INTEGRAL DE RESPLENDOR
31216003,3137601,Lagoa Santa,MG,649.94,571,COLEGIO MAXXI
31323748,3162906,São João Nepomuceno,MG,649.9,572,CENTRO INTEGRADO SESI-SENAI ROBSON BRAGA DE ANDRADE
33132534,3306305,Volta Redonda,RJ,649.86,573,GARRA VESTIBULARES ASSESSORIA EDUCACIONAL LTDA
33021724,3303401,Nova Friburgo,RJ,649.84,574,COL NS DAS DORES
32041373,3205309,Vitória,ES,649.82,575,SOCIEDADE CULTURAL MONTEIRO LOBATO CEMS
35568831,3507902,Brotas,SP,649.79,576,BROTAS CENTRO EDUCACIONAL
35105314,3550308,São Paulo,SP,649.78,577,FRANCISCANO PIO XII COLEGIO
31345857,3171204,Vespasiano,MG,649.76,578,CAT ANTONIO QUIRINO DA COSTA
33101809,3303500,Nova Iguaçu,RJ,649.71,579,COL EME
27220885,2704302,Maceió,AL,649.68,580,COLEGIO CONTATO MACEIO
25128442,2504009,Campina Grande,PB,649.55,581,ESCOLA E CURSO HABILIS LTDA - ME
35139646,3513009,Cotia,SP,649.53,582,RIO BRANCO COLEGIO UNIDADE GRANJA VIANA
32080824,3201308,Cariacica,ES,649.51,583,IFES - CAMPUS CARIACICA
35106148,3550308,São Paulo,SP,649.51,584,NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO
29714630,2925303,Porto Seguro,BA,649.42,585,CENTRO EDUCACIONAL MUNDAI
35112896,3509502,Campinas,SP,649.38,586,DOM BARRETO COLEGIO
31244031,3106200,Belo Horizonte,MG,649.33,587,COLEGIO SOMA
31310841,3151800,Poços de Caldas,MG,649.32,588,C EDUC INOVACAO
31128058,3151800,Poços de Caldas,MG,649.3,589,INSTITUTO EDUCACIONAL SAO JOAO DA ESCOCIA
31041441,3147105,Pará de Minas,MG,649.1,590,COLEGIO BERLAAR SAGRADO CORACAO DE MARIA
41352866,4106902,Curitiba,PR,649.08,591,BOM JESUS DIVINA PROVIDENCIA COL EDUC INF ENS FUND E MEDIO
35104607,3550308,São Paulo,SP,649.05,592,PALMARES COLEGIO EFM
35004269,3509502,Campinas,SP,648.95,593,NA
31166481,3170107,Uberaba,MG,648.92,594,COLEGIO CENECISTA DR JOSE FERREIRA
29149860,2900702,Alagoinhas,BA,648.85,595,COLEGIO DINAMO
33439796,3304201,Resende,RJ,648.82,596,ANGLO AMERICANO ESCOLAS INTEGRADAS LTDA
33043086,3305802,Teresópolis,RJ,648.74,597,ESC GEORGE MARCH LTDA
22166602,2211001,Teresina,PI,648.72,598,INSTITUTO EDUCACIONAL DA CRIANCA - INEC
31220094,3170206,Uberlândia,MG,648.69,599,COL NACIONAL
31344664,3126109,Formiga,MG,648.69,600,IFMG - CAMPUS FORMIGA
31246166,3137205,Lagoa da Prata,MG,648.69,601,INST MARIA AUGUSTA MACHADO - IMAM
28017757,2800308,Aracaju,SE,648.68,602,COESI ESCOLINHA DO RE MI
35113086,3523404,Itatiba,SP,648.6,603,NEXT COLEGIO
52088308,5210000,Inhumas,GO,648.53,604,COLEGIO MONSENHOR
33029482,3300407,Barra Mansa,RJ,648.52,605,COLEGIO NOSSA SENHORA DO AMPARO
26156407,2608909,Limoeiro,PE,648.49,606,3º MILENIO COLEGIO E CURSO
35142736,3550308,São Paulo,SP,648.47,607,ESCOLA DA VILA UNIDADE MORUMBI
33087628,3304557,Rio de Janeiro,RJ,648.41,608,ANGLO AMERICANO ESCOLAS INTEGRADAS LTD
31354627,3138401,Leopoldina,MG,648.41,609,EPEL ESCOLA POLITECNICA EQUIPE DE LEOPOLDINA
51037564,5103403,Cuiabá,MT,648.4,610,NA
35136566,3550308,São Paulo,SP,648.38,611,MATER ET MAGISTRA CENTRO EDUCACIONAL VIVENCIAL
29200091,2927408,Salvador,BA,648.37,612,COLEGIO SARTRECOC
29181364,2927408,Salvador,BA,648.33,613,COLEGIO SARTRECOC
